season,league,forecast_date,team,cup,cup_outcome,group_first,group_first_outcome,group_fourth,group_fourth_outcome,group_second,group_second_outcome,group_third_advance,group_third_advance_outcome,group_third_no_advance,group_third_no_advance_outcome,quarter,quarter_outcome,semi,semi_outcome,sixteen,sixteen_outcome,win,win_outcome
2015,FIFA Women's World Cup,2015-06-09,China,0.0134,0.0,0.0379,0.0,0.3153,0.0,0.27995,1.0,0.2881,0.0,0.07875,0.0,0.23895,1.0,0.05185,0.0,0.60595,1.0,0.0033,0.0
2015,FIFA Women's World Cup,2015-06-09,Australia,0.0355,0.0,0.02125,0.0,0.4086,0.0,0.25075,1.0,0.27375,0.0,0.04565,0.0,0.17765,1.0,0.0836,0.0,0.54575,1.0,0.0106,0.0
2015,FIFA Women's World Cup,2015-06-09,Thailand,5.0e-05,0.0,5.0e-05,0.0,0.5449,0.0,0.00105,0.0,0.1726,0.0,0.2814,1.0,0.00495,0.0,0.0003,0.0,0.1737,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-09,New Zealand,0.00465,0.0,0.0215,0.0,0.618,1.0,0.08885,0.0,0.22025,0.0,0.0514,0.0,0.0948,0.0,0.0195,0.0,0.3306,0.0,0.0004,0.0
2015,FIFA Women's World Cup,2015-06-09,Japan,0.2331,1.0,0.86135,1.0,0.0,0.0,0.1207,0.0,0.0179,0.0,5.0e-05,0.0,0.79175,1.0,0.4006,1.0,0.99995,1.0,0.0887,0.0
2015,FIFA Women's World Cup,2015-06-09,Norway,0.09445,0.0,0.10965,0.0,0.0001,0.0,0.8434,1.0,0.04425,0.0,0.0026,0.0,0.5328,0.0,0.2518,0.0,0.9973,1.0,0.0233,0.0
2015,FIFA Women's World Cup,2015-06-09,Mexico,0.0044,0.0,0.02615,0.0,0.37725,1.0,0.1765,0.0,0.1247,0.0,0.2954,0.0,0.0773,0.0,0.02045,0.0,0.32735,0.0,0.00035,0.0
2015,FIFA Women's World Cup,2015-06-09,Brazil,0.1796,0.0,0.89785,1.0,0.00245,0.0,0.09175,0.0,0.00765,0.0,0.0003,0.0,0.55285,0.0,0.3102,0.0,0.99725,1.0,0.0655,0.0
2015,FIFA Women's World Cup,2015-06-09,Canada,0.18865,0.0,0.6942,1.0,0.01245,0.0,0.2257,0.0,0.0662,0.0,0.00145,0.0,0.7586,1.0,0.40775,0.0,0.9861,1.0,0.07065,0.0
2015,FIFA Women's World Cup,2015-06-08,Switzerland,0.0131,0.0,0.0079,0.0,0.0203,0.0,0.42365,0.0,0.47795,1.0,0.0702,0.0,0.288,0.0,0.06245,0.0,0.9095,1.0,0.0023,0.0
2015,FIFA Women's World Cup,2015-06-08,Nigeria,0.01855,0.0,0.0383,0.0,0.4063,1.0,0.2147,0.0,0.17745,0.0,0.16325,0.0,0.1356,0.0,0.05525,0.0,0.43045,0.0,0.0033,0.0
2015,FIFA Women's World Cup,2015-06-08,USA,0.41955,1.0,0.81775,1.0,0.0068,0.0,0.1429,0.0,0.03135,0.0,0.0012,0.0,0.86735,1.0,0.7218,1.0,0.992,1.0,0.28435,1.0
2015,FIFA Women's World Cup,2015-06-08,Netherlands,0.03715,0.0,0.2449,0.0,0.05445,0.0,0.41795,0.0,0.2458,1.0,0.0369,0.0,0.45015,0.0,0.12805,0.0,0.90865,1.0,0.00945,0.0
2015,FIFA Women's World Cup,2015-06-08,Sweden,0.10525,0.0,0.1248,0.0,0.1766,0.0,0.3905,0.0,0.15,1.0,0.1581,0.0,0.36055,0.0,0.21475,0.0,0.6653,1.0,0.04195,0.0
2015,FIFA Women's World Cup,2015-06-08,Costa Rica,0.00015,0.0,0.0104,0.0,0.71215,0.0,0.0718,0.0,0.1222,0.0,0.08345,1.0,0.01245,0.0,0.00135,0.0,0.2044,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-08,Ivory Coast,0.00025,0.0,0.00025,0.0,0.4569,1.0,0.04805,0.0,0.17195,0.0,0.32285,0.0,0.02215,0.0,0.00305,0.0,0.22025,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-08,South Korea,0.0108,0.0,0.13755,0.0,0.14355,0.0,0.34355,1.0,0.2789,0.0,0.09645,0.0,0.17085,0.0,0.0461,0.0,0.76,1.0,0.003,0.0
2015,FIFA Women's World Cup,2015-06-08,Cameroon,0.00795,0.0,0.13445,0.0,0.00035,0.0,0.45155,1.0,0.40505,0.0,0.0086,0.0,0.2844,0.0,0.04625,0.0,0.99105,1.0,0.00105,0.0
2015,FIFA Women's World Cup,2015-06-08,Germany,0.42475,0.0,0.8901,1.0,0.0,0.0,0.1094,0.0,0.00045,0.0,5.0e-05,0.0,0.85155,1.0,0.65895,1.0,0.99995,1.0,0.30825,0.0
2015,FIFA Women's World Cup,2015-06-08,Spain,0.0143,0.0,0.1589,0.0,0.13365,1.0,0.3619,0.0,0.2586,0.0,0.08695,0.0,0.1894,0.0,0.0487,0.0,0.7794,0.0,0.003,0.0
2015,FIFA Women's World Cup,2015-06-08,Colombia,0.0015,0.0,0.02535,0.0,0.555,0.0,0.1029,0.0,0.19815,1.0,0.1186,0.0,0.0547,0.0,0.01115,0.0,0.3264,1.0,0.0002,0.0
2015,FIFA Women's World Cup,2015-06-08,Ecuador,0.0,0.0,5.0e-05,0.0,0.97935,1.0,0.0003,0.0,0.0087,0.0,0.0116,0.0,0.00015,0.0,0.0,0.0,0.00905,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-08,France,0.14615,0.0,0.6025,1.0,0.02095,0.0,0.2915,0.0,0.0738,0.0,0.01125,0.0,0.6613,1.0,0.30405,0.0,0.9678,1.0,0.0674,0.0
2015,FIFA Women's World Cup,2015-06-08,England,0.07455,0.0,0.32155,0.0,0.06085,0.0,0.4323,1.0,0.1462,0.0,0.0391,0.0,0.46575,1.0,0.1876,1.0,0.90005,1.0,0.02265,0.0
2015,FIFA Women's World Cup,2015-06-08,China,0.0113,0.0,0.03605,0.0,0.32095,0.0,0.27065,1.0,0.2621,0.0,0.11025,0.0,0.2214,1.0,0.04825,0.0,0.5688,1.0,0.00235,0.0
2015,FIFA Women's World Cup,2015-06-08,Australia,0.0377,0.0,0.01915,0.0,0.4103,0.0,0.2519,1.0,0.23505,0.0,0.0836,0.0,0.1783,1.0,0.0856,0.0,0.5061,1.0,0.01155,0.0
2015,FIFA Women's World Cup,2015-06-08,Thailand,0.0,0.0,0.0,0.0,0.5431,0.0,0.00075,0.0,0.0891,0.0,0.36705,1.0,0.00375,0.0,0.00025,0.0,0.08985,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-08,New Zealand,0.00375,0.0,0.0207,0.0,0.61365,1.0,0.08905,0.0,0.19615,0.0,0.08045,0.0,0.0851,0.0,0.0174,0.0,0.3059,0.0,0.00065,0.0
2015,FIFA Women's World Cup,2015-06-08,Japan,0.23295,1.0,0.8576,1.0,0.0,0.0,0.1245,0.0,0.0178,0.0,0.0001,0.0,0.79105,1.0,0.4137,1.0,0.9999,1.0,0.08685,0.0
2015,FIFA Women's World Cup,2015-06-08,Norway,0.08965,0.0,0.1096,0.0,0.0,0.0,0.8418,1.0,0.04335,0.0,0.00525,0.0,0.51065,0.0,0.23925,0.0,0.99475,1.0,0.02295,0.0
2015,FIFA Women's World Cup,2015-06-08,Mexico,0.00485,0.0,0.0506,0.0,0.3632,1.0,0.1733,0.0,0.2791,0.0,0.1338,0.0,0.1096,0.0,0.02625,0.0,0.503,0.0,0.00045,0.0
2015,FIFA Women's World Cup,2015-06-08,Brazil,0.1586,0.0,0.69315,1.0,0.01065,0.0,0.22275,0.0,0.06575,0.0,0.0077,0.0,0.5329,0.0,0.2846,0.0,0.98165,1.0,0.0605,0.0
2015,FIFA Women's World Cup,2015-06-08,Canada,0.1872,0.0,0.69835,1.0,0.01095,0.0,0.22235,0.0,0.06505,0.0,0.0033,0.0,0.7529,1.0,0.3952,0.0,0.98575,1.0,0.0678,0.0
2015,FIFA Women's World Cup,2015-06-07,Switzerland,0.01695,0.0,0.14535,0.0,0.04935,0.0,0.4927,0.0,0.24825,1.0,0.06435,0.0,0.33405,0.0,0.07445,0.0,0.8863,1.0,0.00275,0.0
2015,FIFA Women's World Cup,2015-06-07,Nigeria,0.01385,0.0,0.04205,0.0,0.5239,1.0,0.14325,0.0,0.19875,0.0,0.09205,0.0,0.1166,0.0,0.0471,0.0,0.38405,0.0,0.0029,0.0
2015,FIFA Women's World Cup,2015-06-07,USA,0.3915,1.0,0.64565,1.0,0.027,0.0,0.2366,0.0,0.0793,0.0,0.01145,0.0,0.79955,1.0,0.64795,1.0,0.96155,1.0,0.2585,1.0
2015,FIFA Women's World Cup,2015-06-07,Netherlands,0.03675,0.0,0.23895,0.0,0.05695,0.0,0.41315,0.0,0.25585,1.0,0.0351,0.0,0.44445,0.0,0.1382,0.0,0.90795,1.0,0.00865,0.0
2015,FIFA Women's World Cup,2015-06-07,Sweden,0.1288,0.0,0.2176,0.0,0.1427,0.0,0.38165,0.0,0.20255,1.0,0.0555,0.0,0.4576,0.0,0.27715,0.0,0.8018,1.0,0.0504,0.0
2015,FIFA Women's World Cup,2015-06-07,Costa Rica,0.00015,0.0,0.0111,0.0,0.70945,0.0,0.0724,0.0,0.12425,0.0,0.0828,1.0,0.01435,0.0,0.0019,0.0,0.20775,0.0,5.0e-05,0.0
2015,FIFA Women's World Cup,2015-06-07,Ivory Coast,0.0003,0.0,0.0003,0.0,0.4569,1.0,0.04965,0.0,0.1569,0.0,0.33625,0.0,0.0241,0.0,0.0026,0.0,0.20685,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-07,South Korea,0.01225,0.0,0.1385,0.0,0.148,0.0,0.3461,1.0,0.27755,0.0,0.08985,0.0,0.1784,0.0,0.0474,0.0,0.76215,1.0,0.00265,0.0
2015,FIFA Women's World Cup,2015-06-07,Cameroon,0.00455,0.0,0.0584,0.0,0.12835,0.0,0.3074,1.0,0.37385,0.0,0.132,0.0,0.1773,0.0,0.02825,0.0,0.73965,1.0,0.00045,0.0
2015,FIFA Women's World Cup,2015-06-07,Germany,0.44425,0.0,0.88795,1.0,0.0,0.0,0.1113,0.0,0.0007,0.0,5.0e-05,0.0,0.84555,1.0,0.65845,1.0,0.99995,1.0,0.32155,0.0
2015,FIFA Women's World Cup,2015-06-07,Spain,0.0137,0.0,0.1551,0.0,0.1308,1.0,0.3611,0.0,0.2721,0.0,0.0809,0.0,0.19345,0.0,0.0512,0.0,0.7883,0.0,0.00345,0.0
2015,FIFA Women's World Cup,2015-06-07,Colombia,0.0023,0.0,0.02565,0.0,0.54965,0.0,0.1064,0.0,0.20265,1.0,0.11565,0.0,0.06005,0.0,0.0122,0.0,0.3347,1.0,0.0003,0.0
2015,FIFA Women's World Cup,2015-06-07,Ecuador,0.0,0.0,0.00165,0.0,0.8215,1.0,0.03025,0.0,0.0742,0.0,0.0724,0.0,0.0057,0.0,0.00025,0.0,0.1061,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-07,France,0.14815,0.0,0.60295,1.0,0.0202,0.0,0.291,0.0,0.075,0.0,0.01085,0.0,0.6647,1.0,0.29765,0.0,0.96895,1.0,0.06805,0.0
2015,FIFA Women's World Cup,2015-06-07,England,0.07435,0.0,0.3179,0.0,0.06315,0.0,0.43345,1.0,0.1472,0.0,0.0383,0.0,0.4779,1.0,0.1945,1.0,0.89855,1.0,0.02155,0.0
2015,FIFA Women's World Cup,2015-06-07,China,0.01335,0.0,0.04065,0.0,0.31565,0.0,0.27785,1.0,0.2658,0.0,0.10005,0.0,0.2327,1.0,0.05895,0.0,0.5843,1.0,0.00285,0.0
2015,FIFA Women's World Cup,2015-06-07,Australia,0.04795,0.0,0.0947,0.0,0.3064,0.0,0.2385,1.0,0.2602,0.0,0.1002,0.0,0.2435,1.0,0.12215,0.0,0.5934,1.0,0.0154,0.0
2015,FIFA Women's World Cup,2015-06-07,Thailand,0.0,0.0,5.0e-05,0.0,0.54305,0.0,0.0013,0.0,0.09035,0.0,0.36525,1.0,0.00425,0.0,0.0001,0.0,0.0917,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-07,New Zealand,0.00345,0.0,0.02325,0.0,0.6146,1.0,0.08615,0.0,0.203,0.0,0.073,0.0,0.08595,0.0,0.01745,0.0,0.3124,0.0,0.0006,0.0
2015,FIFA Women's World Cup,2015-06-07,Japan,0.22215,1.0,0.7946,1.0,0.0008,0.0,0.16965,0.0,0.03345,0.0,0.0015,0.0,0.77935,1.0,0.4001,1.0,0.9977,1.0,0.08765,0.0
2015,FIFA Women's World Cup,2015-06-07,Norway,0.08335,0.0,0.11165,0.0,5.0e-05,0.0,0.83775,1.0,0.0461,0.0,0.00445,0.0,0.50485,0.0,0.2313,0.0,0.9955,1.0,0.0211,0.0
2015,FIFA Women's World Cup,2015-06-07,Mexico,0.0059,0.0,0.0535,0.0,0.367,1.0,0.16915,0.0,0.28275,0.0,0.1276,0.0,0.11305,0.0,0.02795,0.0,0.5054,0.0,0.001,0.0
2015,FIFA Women's World Cup,2015-06-07,Brazil,0.1531,0.0,0.6953,1.0,0.01175,0.0,0.2204,0.0,0.06505,0.0,0.0075,0.0,0.50695,0.0,0.2731,0.0,0.98075,1.0,0.06175,0.0
2015,FIFA Women's World Cup,2015-06-07,Canada,0.1829,0.0,0.69715,1.0,0.0128,0.0,0.22285,0.0,0.0642,0.0,0.003,0.0,0.73565,1.0,0.38965,0.0,0.9842,1.0,0.0684,0.0
2015,FIFA Women's World Cup,2015-06-06,Switzerland,0.0171,0.0,0.15055,0.0,0.05075,0.0,0.4835,0.0,0.23925,1.0,0.07595,0.0,0.3338,0.0,0.07505,0.0,0.8733,1.0,0.0036,0.0
2015,FIFA Women's World Cup,2015-06-06,Nigeria,0.0162,0.0,0.0449,0.0,0.5208,1.0,0.14645,0.0,0.184,0.0,0.10385,0.0,0.1213,0.0,0.04885,0.0,0.37535,0.0,0.0048,0.0
2015,FIFA Women's World Cup,2015-06-06,USA,0.40965,1.0,0.65035,1.0,0.02625,0.0,0.23525,0.0,0.07575,0.0,0.0124,0.0,0.8048,1.0,0.65335,1.0,0.96135,1.0,0.27605,1.0
2015,FIFA Women's World Cup,2015-06-06,Netherlands,0.037,0.0,0.24355,0.0,0.0545,0.0,0.4105,0.0,0.2389,1.0,0.05255,0.0,0.4426,0.0,0.1329,0.0,0.89295,1.0,0.00925,0.0
2015,FIFA Women's World Cup,2015-06-06,Sweden,0.12665,0.0,0.2112,0.0,0.14635,0.0,0.3743,0.0,0.19955,1.0,0.0686,0.0,0.45095,0.0,0.2731,0.0,0.78505,1.0,0.0496,0.0
2015,FIFA Women's World Cup,2015-06-06,Costa Rica,5.0e-05,0.0,0.0121,0.0,0.7099,0.0,0.0707,0.0,0.11605,0.0,0.09125,1.0,0.01425,0.0,0.00165,0.0,0.19885,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-06,Ivory Coast,0.00135,0.0,0.0062,0.0,0.3063,1.0,0.12255,0.0,0.2756,0.0,0.28935,0.0,0.06445,0.0,0.01135,0.0,0.40435,0.0,5.0e-05,0.0
2015,FIFA Women's World Cup,2015-06-06,South Korea,0.013,0.0,0.1373,0.0,0.14355,0.0,0.35305,1.0,0.2654,0.0,0.1007,0.0,0.1861,0.0,0.05275,0.0,0.75575,1.0,0.00285,0.0
2015,FIFA Women's World Cup,2015-06-06,Cameroon,0.00455,0.0,0.0606,0.0,0.12705,0.0,0.30865,1.0,0.34905,0.0,0.15465,0.0,0.17575,0.0,0.0284,0.0,0.7183,1.0,0.0004,0.0
2015,FIFA Women's World Cup,2015-06-06,Germany,0.4038,0.0,0.8288,1.0,0.00015,0.0,0.1655,0.0,0.0051,0.0,0.00045,0.0,0.8252,1.0,0.62015,1.0,0.9994,1.0,0.27785,0.0
2015,FIFA Women's World Cup,2015-06-06,Spain,0.01645,0.0,0.1524,0.0,0.1354,1.0,0.35975,0.0,0.2565,0.0,0.09595,0.0,0.19275,0.0,0.05555,0.0,0.76865,0.0,0.00475,0.0
2015,FIFA Women's World Cup,2015-06-06,Colombia,0.00255,0.0,0.0283,0.0,0.54185,0.0,0.10775,0.0,0.1922,1.0,0.1299,0.0,0.0595,0.0,0.0141,0.0,0.32825,1.0,0.00035,0.0
2015,FIFA Women's World Cup,2015-06-06,Ecuador,0.0,0.0,0.0015,0.0,0.8214,1.0,0.0312,0.0,0.06375,0.0,0.08215,0.0,0.00585,0.0,0.00055,0.0,0.09645,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-06,France,0.15775,0.0,0.60785,1.0,0.02135,0.0,0.28795,0.0,0.0706,0.0,0.01225,0.0,0.66225,1.0,0.314,0.0,0.9664,1.0,0.07365,0.0
2015,FIFA Women's World Cup,2015-06-06,England,0.0816,0.0,0.31125,0.0,0.0644,0.0,0.4378,1.0,0.1452,0.0,0.04135,0.0,0.4824,1.0,0.20255,1.0,0.89425,1.0,0.02755,0.0
2015,FIFA Women's World Cup,2015-06-06,China,0.01275,0.0,0.0386,0.0,0.3109,0.0,0.2788,1.0,0.25945,0.0,0.11225,0.0,0.22755,1.0,0.05565,0.0,0.57685,1.0,0.0026,0.0
2015,FIFA Women's World Cup,2015-06-06,Australia,0.0482,0.0,0.09355,0.0,0.3066,0.0,0.244,1.0,0.24445,0.0,0.1114,0.0,0.2553,1.0,0.1259,0.0,0.582,1.0,0.0158,0.0
2015,FIFA Women's World Cup,2015-06-06,Thailand,0.00015,0.0,0.00075,0.0,0.67605,0.0,0.02895,0.0,0.1079,0.0,0.18635,1.0,0.0072,0.0,0.0005,0.0,0.1376,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-06,New Zealand,0.0031,0.0,0.01995,0.0,0.62245,1.0,0.0868,0.0,0.1896,0.0,0.0812,0.0,0.08375,0.0,0.01915,0.0,0.29635,0.0,0.0005,0.0
2015,FIFA Women's World Cup,2015-06-06,Japan,0.22535,1.0,0.78735,1.0,0.0008,0.0,0.17665,0.0,0.03255,0.0,0.00265,0.0,0.78655,1.0,0.40735,1.0,0.99655,1.0,0.0922,0.0
2015,FIFA Women's World Cup,2015-06-06,Norway,0.0761,0.0,0.16425,0.0,0.0175,0.0,0.683,1.0,0.09925,0.0,0.036,0.0,0.4691,0.0,0.21325,0.0,0.9465,1.0,0.02055,0.0
2015,FIFA Women's World Cup,2015-06-06,Mexico,0.00525,0.0,0.0526,0.0,0.3724,1.0,0.1665,0.0,0.26245,0.0,0.14605,0.0,0.1105,0.0,0.02585,0.0,0.48155,0.0,0.0006,0.0
2015,FIFA Women's World Cup,2015-06-06,Brazil,0.15555,0.0,0.6982,1.0,0.01115,0.0,0.2165,0.0,0.0658,0.0,0.00835,0.0,0.5117,0.0,0.27965,0.0,0.9805,1.0,0.06655,0.0
2015,FIFA Women's World Cup,2015-06-06,Canada,0.18585,0.0,0.6979,1.0,0.01215,0.0,0.2239,0.0,0.06165,0.0,0.0044,0.0,0.7264,1.0,0.3884,0.0,0.98345,1.0,0.07045,0.0
2015,FIFA Women's World Cup,2015-06-02,Switzerland,0.01545,0.0,0.1449,0.0,0.0508,0.0,0.4949,0.0,0.2344,1.0,0.075,0.0,0.338,0.0,0.07295,0.0,0.8742,1.0,0.00315,0.0
2015,FIFA Women's World Cup,2015-06-02,Nigeria,0.0174,0.0,0.04415,0.0,0.51565,1.0,0.1515,0.0,0.18735,0.0,0.10135,0.0,0.12615,0.0,0.0527,0.0,0.383,0.0,0.0039,0.0
2015,FIFA Women's World Cup,2015-06-02,USA,0.41755,1.0,0.64725,1.0,0.0259,0.0,0.23885,0.0,0.0758,0.0,0.0122,0.0,0.80235,1.0,0.654,1.0,0.9619,1.0,0.28235,1.0
2015,FIFA Women's World Cup,2015-06-02,Netherlands,0.03065,0.0,0.1807,0.0,0.2311,0.0,0.2947,0.0,0.215,1.0,0.0785,0.0,0.3313,0.0,0.10335,0.0,0.6904,1.0,0.00725,0.0
2015,FIFA Women's World Cup,2015-06-02,Sweden,0.1302,0.0,0.2116,0.0,0.1487,0.0,0.37265,0.0,0.20325,1.0,0.0638,0.0,0.44755,0.0,0.27195,0.0,0.7875,1.0,0.05045,0.0
2015,FIFA Women's World Cup,2015-06-02,Costa Rica,0.00015,0.0,0.01175,0.0,0.71115,0.0,0.07085,0.0,0.11545,0.0,0.0908,1.0,0.01405,0.0,0.0013,0.0,0.19805,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-02,Ivory Coast,0.00205,0.0,0.0061,0.0,0.306,1.0,0.1204,0.0,0.28765,0.0,0.27985,0.0,0.0622,0.0,0.0113,0.0,0.41415,0.0,0.0002,0.0
2015,FIFA Women's World Cup,2015-06-02,South Korea,0.01245,0.0,0.13845,0.0,0.1434,0.0,0.3447,1.0,0.2699,0.0,0.10355,0.0,0.1834,0.0,0.04805,0.0,0.75305,1.0,0.0025,0.0
2015,FIFA Women's World Cup,2015-06-02,Cameroon,0.00425,0.0,0.06095,0.0,0.12845,0.0,0.3062,1.0,0.3478,0.0,0.1566,0.0,0.1802,0.0,0.02995,0.0,0.71495,1.0,0.00055,0.0
2015,FIFA Women's World Cup,2015-06-02,Germany,0.3954,0.0,0.83385,1.0,0.0003,0.0,0.15915,0.0,0.0062,0.0,0.0005,0.0,0.81475,1.0,0.6098,1.0,0.9992,1.0,0.2708,0.0
2015,FIFA Women's World Cup,2015-06-02,Spain,0.0162,0.0,0.15015,0.0,0.13375,1.0,0.3679,0.0,0.25485,0.0,0.09335,0.0,0.1958,0.0,0.05735,0.0,0.7729,0.0,0.00415,0.0
2015,FIFA Women's World Cup,2015-06-02,Colombia,0.00145,0.0,0.028,0.0,0.54455,0.0,0.10355,0.0,0.19245,1.0,0.13145,0.0,0.0575,0.0,0.0119,0.0,0.324,1.0,0.0002,0.0
2015,FIFA Women's World Cup,2015-06-02,Ecuador,0.0,0.0,0.00105,0.0,0.8192,1.0,0.02965,0.0,0.06525,0.0,0.08485,0.0,0.00595,0.0,0.00035,0.0,0.09595,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-02,France,0.16,0.0,0.6017,1.0,0.0189,0.0,0.291,0.0,0.07555,0.0,0.01285,0.0,0.66995,1.0,0.3252,0.0,0.96825,1.0,0.07605,0.0
2015,FIFA Women's World Cup,2015-06-02,England,0.0793,0.0,0.3156,0.0,0.0649,0.0,0.43675,1.0,0.1423,0.0,0.04045,0.0,0.4838,1.0,0.20725,1.0,0.89465,1.0,0.0249,0.0
2015,FIFA Women's World Cup,2015-06-02,China,0.0197,0.0,0.14475,0.0,0.2792,0.0,0.2692,1.0,0.22345,0.0,0.0834,0.0,0.27985,1.0,0.0742,0.0,0.6374,1.0,0.00425,0.0
2015,FIFA Women's World Cup,2015-06-02,Australia,0.0494,0.0,0.097,0.0,0.30975,0.0,0.237,1.0,0.2453,0.0,0.11095,0.0,0.25525,1.0,0.1284,0.0,0.5793,1.0,0.01645,0.0
2015,FIFA Women's World Cup,2015-06-02,Thailand,0.0,0.0,0.0006,0.0,0.67625,0.0,0.0301,0.0,0.1132,0.0,0.17985,1.0,0.0089,0.0,0.0004,0.0,0.1439,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-02,New Zealand,0.0085,0.0,0.08245,0.0,0.43935,1.0,0.1937,0.0,0.1972,0.0,0.0873,0.0,0.1768,0.0,0.0411,0.0,0.47335,0.0,0.00145,0.0
2015,FIFA Women's World Cup,2015-06-02,Japan,0.2314,1.0,0.7931,1.0,0.00155,0.0,0.16925,0.0,0.03355,0.0,0.00255,0.0,0.78615,1.0,0.4078,1.0,0.9959,1.0,0.09735,0.0
2015,FIFA Women's World Cup,2015-06-02,Norway,0.08,0.0,0.15945,0.0,0.01745,0.0,0.69035,1.0,0.09555,0.0,0.0372,0.0,0.46515,0.0,0.2171,0.0,0.94535,1.0,0.0209,0.0
2015,FIFA Women's World Cup,2015-06-02,Mexico,0.0049,0.0,0.0547,0.0,0.37165,1.0,0.1687,0.0,0.2578,0.0,0.14715,0.0,0.1148,0.0,0.0295,0.0,0.4812,0.0,0.00065,0.0
2015,FIFA Women's World Cup,2015-06-02,Brazil,0.15365,0.0,0.69965,1.0,0.0117,0.0,0.21655,0.0,0.06335,0.0,0.00875,0.0,0.5148,0.0,0.2808,0.0,0.97955,1.0,0.0641,0.0
2015,FIFA Women's World Cup,2015-06-02,Canada,0.16995,0.0,0.5921,1.0,0.05035,0.0,0.2424,0.0,0.0974,0.0,0.01775,0.0,0.68535,1.0,0.3633,0.0,0.9319,1.0,0.0684,0.0
